   ,CSR_NUMBER,LADBS_INSP_DIST,ADDR_HSE_NUM,ADDR_HSE_FRAC_NUM,ADDR_STR_DIR,ADDR_STR_NAME,ADDR_STR_SUFFIX,ADDR_STR_SUFFIX_DIR,ADDR_STR_ZIP,DATE_RECEIVED,DATE_CLOSED,DUE_DATE,CASEFLAG,CSR_PRIORITY,PIN,CSR_PROBLEM_DESC,APC,CASE_NUMBER_TO_CSR,RESPONSE_DAYS,LAT,LON
504,371823,1101,628, ,E,INDIANA,AVE, ,90291,4/26/16,5/10/16,5/24/16,Y,1,111B145  1449,GARCV,West Los Angeles,719879,10,33.99652,-118.46847
505,371830,3122,7801, ,N,LAUREL CANYON,BLVD, ,91605,4/26/16,4/30/16,5/24/16,Y,2,189B165   872,GARCV,North Valley,718268,4,34.21232,-118.39672
506,371865,3131,18341, ,W,STRATHERN,ST, ,91335,4/26/16,4/30/16,5/24/16,Y,1,189B125   348,GARCV,South Valley,718272,4,34.21576,-118.53310
507,371964,2103,942, ,S,4TH,AVE, ,90019,4/27/16,4/28/16,5/25/16,Y,1,132B189  1128,GARCV,Central,733269,1,34.05455,-118.31776
508,371981,3123,10913, ,N,ARLETA,AVE, ,91345,4/27/16,4/29/16,5/25/16,Y,1,210B149  1221,GARCV,North Valley,718418,2,34.26832,-118.45280
509,371925,1142,1456, ,N,LAGOON,AVE, ,90744,4/27/16,5/4/16,5/25/16,Y,1,036B205   875,GARCV,Harbor,720423,5,33.79268,-118.26789
510,371958,2133,1625, ,S,NEW HAMPSHIRE,AVE, ,90006,4/27/16,6/14/16,5/25/16,Y,1,126B197   248,GARCV,South Los Angeles,723392,34,34.04341,-118.29262
511,371913,3123,15456, ,W,SAN JOSE,ST, ,91345,4/27/16,4/30/16,5/25/16,N,1,207B145   558,GARCV,North Valley,,3,34.26183,-118.46901
512,371943,2123,6178, ,E,SPRINGVALE,DR, ,90042,4/27/16,4/28/16,5/25/16,Y,1,156A231    33,GARCV,East Los Angeles,718245,1,34.12374,-118.18407
513,372034,1132,2308, ,S,10TH,AVE, ,90018,4/28/16,5/20/16,5/26/16,N,1,123B185   271,GARCV,South Los Angeles,,16,34.03590,-118.32823
514,372009,1122,688, ,E,48TH,ST, ,90011,4/28/16,4/29/16,5/3/16,Y,1,111A207    84,GARCV,South Los Angeles,718872,1,33.99959,-118.26318
515,372046,1111,1632, ,W,79TH,ST, ,90047,4/28/16,4/29/16,5/26/16,Y,1,099B193   809,GARCV,South Los Angeles,718799,1,33.96718,-118.30587
516,372051,1133,5382, ,W,EDGEWOOD,PL, ,90019,4/28/16,5/10/16,5/26/16,N,1,132B181  1105,GARCV,Central,,8,34.05471,-118.34934
517,372022,2123,6124, ,E,SPRINGVALE,DR, ,90042,4/28/16,5/3/16,5/26/16,N,1,156A231    73,GARCV,East Los Angeles,,3,34.12333,-118.18671
518,372058,3131,9235, ,N,WHITE OAK,AVE, ,91325,4/28/16,5/6/16,5/26/16,Y,1,198B129   296,GARCV,North Valley,719527,6,34.23860,-118.52018
519,372090,3111,20572, ,W,KITTRIDGE,ST, ,91306,4/29/16,5/4/16,5/27/16,Y,1,180B109   437,GARCV,South Valley,719230,3,34.19006,-118.58168
520,372110,2130,3800, ,N,SCANDIA,WAY, ,90065,4/29/16,6/2/16,5/27/16,Y,1,154-5A217 168,GARCV,East Los Angeles,722605,24,34.11749,-118.22933
521,372071,3102,9638, ,N,WOODMAN,AVE, ,91331,4/29/16,5/10/16,5/27/16,Y,1,201B149   550,GARCV,North Valley,719630,7,34.24573,-118.44707
522,372140,1142,1506, ,W,215TH,ST, ,90501,5/1/16,5/11/16,5/27/16,Y,1,051B193   710,GARCV,Harbor,720649,7,33.83339,-118.30425
523,372216,1142,1616, ,W,256TH,ST, ,90710,5/2/16,5/10/16,5/5/16,Y,1,036B193   767,GARCV,Harbor,720648,6,33.79135,-118.30498
524,372211,1122,724, ,W,46TH,ST, ,90037,5/2/16,5/4/16,5/31/16,Y,1,112-5A201 245,GARCV,South Los Angeles,719134,2,34.00153,-118.28648
525,372219,1122,724, ,W,46TH,ST, ,90037,5/2/16,5/3/16,5/31/16,N,1,112-5A201 245,GARCV,South Los Angeles,,1,34.00153,-118.28648
526,372194,3111,22348, ,W,HAYNES,ST, ,91303,5/2/16,5/4/16,5/31/16,Y,1,180B101   494,GARCV,South Valley,719229,2,34.18946,-118.61311
527,372242,1142,909, ,N,ISLAND,AVE, ,90744,5/2/16,5/4/16,5/31/16,Y,1,030B205   104,GARCV,Harbor,720422,2,33.78144,-118.26677
528,372209,3123,14522, ,W,JAGUAR,ST, ,91345,5/2/16,5/7/16,5/31/16,Y,1,210B149   948,GARCV,North Valley,719573,5,34.27030,-118.44914
529,372287,1101,2450, ,S,GRANVILLE,AVE, ,90064,5/3/16,5/9/16,6/1/16,N,1,123B149  1012,GARCV,West Los Angeles,,4,34.02956,-118.44646
530,372288,1101,2450, ,S,GRANVILLE,AVE, ,90064,5/3/16,5/19/16,6/1/16,N,1,123B149  1012,GARCV,West Los Angeles,,12,34.02956,-118.44646
531,372269,2120,4474, ,E,KEWANEE,ST, ,90032,5/3/16,5/3/16,6/1/16,N,1,141A229   222,GARCV,East Los Angeles,,0,34.08096,-118.18851
532,372312,3121,10660, ,N,LAUREL CANYON,BLVD, ,91331,5/3/16,5/6/16,6/1/16,Y,1,207B153   503,GARCV,North Valley,720208,3,34.26394,-118.43731
533,372262,2133,2015, ,S,RAYMOND,AVE, ,90007,5/3/16,6/14/16,6/1/16,Y,1,126B197  1094,GARCV,South Los Angeles,723396,30,34.03767,-118.29763
534,372392,1111,1334, ,W,67TH,ST, ,90044,5/4/16,5/5/16,6/2/16,Y,1,102B197   408,GARCV,South Los Angeles,719574,1,33.97841,-118.29930
535,372394,2121,3504, ,E,8TH,ST, ,90023,5/4/16,5/21/16,6/2/16,Y,1,118-5A225  78,GARCV,East Los Angeles,721569,13,34.02027,-118.20224
536,372362,1142,1559, ,N,BANNING,BLVD, ,90744,5/4/16,4/1/17,6/2/16,Y,1,036B209   177,GARCV,Harbor,720651,238,33.79525,-118.25987
537,372363,1142,1702, ,N,BANNING,BLVD, ,90744,5/4/16,5/11/16,6/2/16,Y,1,036B209    27,GARCV,Harbor,720652,5,33.79785,-118.25980
538,372359,1142,1606, ,N,LAKME,AVE, ,90744,5/4/16,5/4/16,6/2/16,Y,1,036B209   119,GARCV,Harbor,720424,0,33.79583,-118.26073
539,372360,1142,1611, ,N,LAKME,AVE, ,90744,5/4/16,5/12/16,6/2/16,Y,1,036B205   375,GARCV,Harbor,720654,6,33.79593,-118.26101
540,372429,3121,9758, ,N,NATICK,AVE, ,91343,5/4/16,5/6/16,6/2/16,Y,1,201B149   395,GARCV,North Valley,720206,2,34.24752,-118.45293
541,372409,1112,3817, ,S,WALTON,AVE, ,90037,5/4/16,5/10/16,6/2/16,Y,1,117B197  1223,GARCV,South Los Angeles,719878,4,34.01683,-118.29501
542,372385,3113,7948, ,N,WILBUR,AVE, ,91335,5/4/16,5/10/16,6/2/16,N,1,189B121   274,GARCV,South Valley,,4,34.21501,-118.54464
543,372499,1111,439, ,W,109TH,ST, ,90061,5/5/16,5/5/16,6/3/16,Y,1,088-5A201  61,GARCV,South Los Angeles,719317,0,33.93746,-118.28182
544,372458,1122,684, ,E,46TH,ST, ,90011,5/5/16,5/9/16,6/3/16,Y,1,112-5A207 274,GARCV,South Los Angeles,719614,2,34.00143,-118.26370
545,372524,2111,6661, ,W,5TH,ST, ,90048,5/5/16,5/12/16,6/3/16,Y,1,135B173   257,GARCV,Central,720225,5,34.06878,-118.37275
546,372480,2133,1818, ,S,BONNIE BRAE,ST, ,90006,5/5/16,6/14/16,5/10/16,N,1,126A201    86,GARCV,Central,,28,34.04069,-118.28313
547,372525,2111,510, ,N,CRESCENT HEIGHTS,BLVD, ,90048,5/5/16,5/9/16,6/3/16,Y,1,141B177  1123,GARCV,Central,720055,2,34.08049,-118.36572
548,372481,3102,7735, ,N,KRAFT,AVE, ,91605,5/5/16,5/11/16,6/3/16,N,1,189B169   845,GARCV,North Valley,,4,34.21132,-118.38028
549,372482,3121,10332, ,N,O'MELVENY,AVE, ,91331,5/5/16,5/6/16,6/3/16,Y,1,204B157   208,GARCV,North Valley,720211,1,34.25842,-118.42718
550,372496,3111,8508, ,N,OSO,AVE, ,91306,5/5/16,5/6/16,6/3/16,Y,1,192B113   182,GARCV,North Valley,719622,1,34.22487,-118.57528
551,372497,3111,8508, ,N,OSO,AVE, ,91306,5/5/16,5/6/16,6/3/16,N,1,192B113   182,GARCV,North Valley,,1,34.22487,-118.57528
552,372578,1111,644, ,W,106TH,ST, ,90044,5/6/16,5/9/16,6/6/16,Y,1,090A201   327,GARCV,South Los Angeles,719600,1,33.93981,-118.28644
553,372558,3121,13741, ,W,CARL,ST, ,91331,5/6/16,5/10/16,6/6/16,Y,1,204B153   447,GARCV,North Valley,719965,2,34.25603,-118.43256
554,372637,3102,14931, ,W,CHASE,ST, ,91402,5/8/16,5/12/16,6/6/16,N,1,192B149   161,GARCV,North Valley,,3,34.22483,-118.45870
555,372705,1124,835, ,E,75TH,ST, ,90001,5/9/16,5/31/16,6/7/16,Y,1,102B209   304,GARCV,South Los Angeles,722504,16,33.97220,-118.25950
556,372706,1124,847, ,E,75TH,ST, ,90001,5/9/16,5/31/16,6/7/16,Y,1,102B209   301,GARCV,South Los Angeles,722502,16,33.97220,-118.25911
557,372707,1124,848, ,E,75TH,ST, ,90001,5/9/16,5/31/16,6/7/16,Y,1,102B209   340,GARCV,South Los Angeles,722501,16,33.97198,-118.25911
558,372708,1124,900, ,E,75TH,ST, ,90001,5/9/16,5/31/16,6/7/16,Y,1,102B209   336,GARCV,South Los Angeles,722503,16,33.97192,-118.25837
559,372677,1111,515, ,W,89TH,ST, ,90044,5/9/16,5/9/16,6/7/16,Y,1,096A201   207,GARCV,South Los Angeles,719599,0,33.95611,-118.28343
560,372650,3131,22719, ,W,BASSETT,ST, ,91307,5/9/16,5/13/16,6/7/16,Y,1,183B097   701,GARCV,South Valley,720283,4,34.19531,-118.62171
561,372659,3100,14823, ,W,COHASSET,ST, ,91405,5/9/16,5/11/16,6/7/16,Y,1,186B149   305,GARCV,South Valley,720101,2,34.20675,-118.45618
562,372704,3121,13033, ,W,KAMLOOPS,ST, ,91331,5/9/16,5/10/16,6/7/16,Y,1,204B161   811,GARCV,North Valley,719966,1,34.25194,-118.41648
563,372642,3111,21031, ,W,LULL,ST, ,91304,5/9/16,5/10/16,6/7/16,N,1,186B105    57,GARCV,South Valley,,1,34.20952,-118.59174
564,372759,1122,631, ,E,MARTIN LUTHER KING,BLVD, ,90011,5/10/16,5/5/16,6/8/16,Y,1,115-5A207 171,GARCV,South Los Angeles,720429,3,34.01138,-118.26408
565,372727,3122,7655, ,N,MELITA,AVE, ,91605,5/10/16,5/14/16,6/8/16,Y,1,186B157   103,GARCV,North Valley,720315,4,34.20973,-118.42193
566,372855,1122,1103, ,W,41ST,ST, ,90037,5/11/16,5/12/16,6/9/16,Y,1,114B197   438,GARCV,South Los Angeles,720431,1,34.00916,-118.29422
567,372811,1122,638, ,W,49TH,PL, ,90037,5/11/16,5/12/16,6/9/16,Y,1,111A201   230,GARCV,South Los Angeles,720432,1,33.99790,-118.28548
568,372841,1124,895, ,E,56TH,ST, ,90011,5/11/16,7/21/16,6/9/16,Y,1,108B209   956,GARCV,South Los Angeles,729091,51,33.99171,-118.25994
569,372807,2120,3506, ,N,CHADWICK,DR, ,90032,5/11/16,5/11/16,6/9/16,N,1,142-5A235  59,GARCV,East Los Angeles,,0,34.08624,-118.16974
570,372815,3111,7034, ,N,GARDEN GROVE,AVE, ,91335,5/11/16,5/13/16,6/9/16,N,1,183B125   463,GARCV,South Valley,,2,34.19860,-118.52936
571,372810,3100,15823, ,W,LEADWELL,ST, ,91406,5/11/16,5/11/16,6/9/16,Y,1,186B141   631,GARCV,South Valley,720102,0,34.20401,-118.47813
572,372819,2123,5460, ,E,NORDYKE,ST, ,90042,5/11/16,5/11/16,6/9/16,N,1,157-5A227  20,GARCV,East Los Angeles,,0,34.12790,-118.19776
573,372808,1112,3015, ,S,RAYMOND,AVE, ,90007,5/11/16,5/18/16,6/9/16,Y,1,120B197   427,GARCV,South Los Angeles,721117,5,34.02676,-118.29819
574,372954,1112,1758, ,W,41ST,PL, ,90062,5/12/16,5/16/16,6/10/16,Y,1,114B193   828,GARCV,South Los Angeles,720434,2,34.00803,-118.31094
575,372963,1122,1438,1/2,E,48TH,ST, ,90011,5/12/16,5/16/16,6/10/16,N,1,111A211    44,GARCV,South Los Angeles,,2,34.00008,-118.24897
576,372910,1124,1333, ,W,58TH,PL, ,90044,5/12/16,7/7/16,6/10/16,Y,1,108B197  1511,GARCV,South Los Angeles,726420,40,33.98846,-118.29928
577,372951,3121,12533, ,W,CARL,ST, ,91331,5/12/16,5/16/16,6/10/16,Y,1,210B161   102,GARCV,North Valley,720604,2,34.27510,-118.40635
578,372893,3121,11141, ,N,GLENOAKS,BLVD, ,91331,5/12/16,5/16/16,6/10/16,Y,1,210B161   368,GARCV,North Valley,720603,2,34.27241,-118.41061
579,372889,3114,10642, ,N,HASKELL,AVE, ,91344,5/12/16,5/25/16,6/10/16,Y,1,207B141   463,GARCV,North Valley,722005,9,34.26393,-118.47588
580,372962,1142,1122, ,W,WESTMONT,DR, ,90731,5/12/16,5/23/16,6/10/16,Y,1,024B193    92,GARCV,Harbor,721802,7,33.76362,-118.30107
581,372977,1124,1064, ,W,61ST,ST, ,90044,5/13/16,8/2/16,6/13/16,Y,1,105B197   798,GARCV,South Los Angeles,730923,57,33.98399,-118.29376
582,372982,3122,6719, ,N,GREENBUSH,AVE, ,91401,5/13/16,5/14/16,6/13/16,N,1,180B157   186,GARCV,South Valley,,1,34.19260,-118.42593
583,372991,2103,6361, ,W,QUEBEC,DR, ,90068,5/13/16,5/16/16,6/13/16,Y,1,153A187   204,GARCV,Central,720944,1,34.11368,-118.32748
584,373046,3111,7423, ,N,OWENSMOUTH,AVE, ,91303,5/14/16,5/17/16,6/13/16,Y,1,186B105   520,GARCV,South Valley,721110,1,34.20530,-118.60175
585,373119,1141,1717, ,E,115TH,ST, ,90059,5/16/16,5/23/16,6/14/16,Y,1,087A213   481,GARCV,South Los Angeles,721781,5,33.93039,-118.24281
586,373128,1112,5743, ,S,2ND,AVE, ,90043,5/16/16,5/17/16,6/14/16,N,1,108B189  1245,GARCV,South Los Angeles,,1,33.98974,-118.31944
587,373063,1124,1205, ,W,56TH,ST, ,90037,5/16/16,5/17/16,6/14/16,Y,1,108B197   913,GARCV,South Los Angeles,720656,1,33.99166,-118.29618
588,373081,1124,217, ,W,73RD,ST, ,90003,5/16/16,5/31/16,6/14/16,N,1,102B201   978,GARCV,South Los Angeles,,11,33.97382,-118.27660
589,373123,3113,5443, ,N,AURA,AVE, ,91356,5/16/16,5/18/16,6/14/16,N,1,174B117   528,GARCV,South Valley,,2,34.17022,-118.55461
590,373158,2142,2040, ,N,AVON,ST, ,90026,5/16/16,5/26/16,6/14/16,Y,1,144A211   283,GARCV,East Los Angeles,722153,8,34.08796,-118.24761
591,373091,3100,7949, ,N,CLEARFIELD,AVE, ,91402,5/16/16,5/20/16,6/14/16,Y,1,189B153   516,GARCV,North Valley,721427,4,34.21546,-118.43651
592,373102,2112,16834, ,W,HALPER,ST, ,91436,5/16/16,5/17/16,6/14/16,Y,1,171B133   225,GARCV,South Valley,721183,1,34.16649,-118.50014
593,373156,1132,2750, ,S,REDONDO,BLVD, ,90016,5/16/16,5/21/16,6/14/16,N,1,120B177   137,GARCV,South Los Angeles,,5,34.02864,-118.35772
594,373082,3124,11000, ,N,SCOVILLE,AVE, ,91040,5/16/16,5/23/16,6/14/16,Y,1,210B189   205,GARCV,North Valley,721797,5,34.26876,-118.31389
595,373093,1130,1230, ,S,WILTON,PL, ,90019,5/16/16,5/17/16,6/14/16,N,1,129B189   874,GARCV,Central,,1,34.04807,-118.31432
596,373177,1122,414, ,E,47TH,ST, ,90011,5/17/16,5/18/16,6/15/16,Y,1,112-5A205 409,GARCV,South Los Angeles,721111,1,34.00044,-118.26900
597,373178,1122,674, ,E,51ST,ST, ,90011,5/17/16,5/17/16,6/15/16,N,1,111A207   280,GARCV,South Los Angeles,,0,33.99641,-118.26341
598,373235,3123,12715, ,N,DE FOE,AVE, ,91342,5/17/16,5/21/16,6/15/16,Y,1,219B149    53,GARCV,North Valley,721451,4,34.30091,-118.44633
599,373202,3102,8818, ,N,ILEX,AVE, ,91352,5/17/16,5/20/16,6/15/16,Y,1,195B169   364,GARCV,North Valley,721431,3,34.22959,-118.38879
600,373233,3124,7828, ,N,LEDGE,AVE, ,91352,5/17/16,5/21/16,6/15/16,Y,1,189B177   574,GARCV,North Valley,721558,4,34.21288,-118.35739
601,373253,3123,15117, ,W,POLK,ST, ,91342,5/17/16,5/21/16,6/15/16,Y,1,219B145   360,GARCV,North Valley,721454,4,34.29708,-118.46185
602,373343,1142,248, ,W,10TH,ST, ,90731,5/18/16,5/23/16,6/16/16,Y,1,015B201   460,GARCV,Harbor,721799,3,33.73522,-118.28242
603,373287,3123,13159, ,W,AZTEC,ST, ,91342,5/18/16,5/20/16,6/16/16,Y,1,228B157   863,GARCV,North Valley,721438,2,34.31853,-118.41974
604,373294,2120,4455, ,E,DUDLEY,DR, ,90032,5/18/16,5/18/16,6/16/16,N,1,141A229   180,GARCV,East Los Angeles,,0,34.08130,-118.18987
605,373293,1122,4156, ,S,ZAMORA,ST, ,90011,5/18/16,5/24/16,6/16/16,Y,1,114A211    48,GARCV,South Los Angeles,721793,4,34.00817,-118.25281
606,373420,1142,290, ,W,18TH,ST, ,90731,5/19/16,5/23/16,5/24/16,Y,1,012B201   562,GARCV,Harbor,721800,2,33.72797,-118.28337
607,373370,1111,147, ,E,91ST,ST, ,90003,5/19/16,5/23/16,6/17/16,Y,1,094-5A205 148,GARCV,South Los Angeles,721568,2,33.95388,-118.27217
608,373444,1102,2313, ,S,CLOY,AVE, ,90291,5/19/16,6/3/16,6/17/16,Y,1,106-5A147  65,GARCV,West Los Angeles,722864,11,33.98722,-118.45972
609,373434,1102,2337, ,S,CLOY,AVE, ,90291,5/19/16,6/3/16,6/17/16,Y,1,106-5A147 166,GARCV,West Los Angeles,726999,11,33.98656,-118.45966
610,373429,2123,3807, ,N,COLLIS,AVE, ,90032,5/19/16,5/23/16,6/17/16,Y,2,144A231    90,GARCV,East Los Angeles,722730,2,34.08961,-118.18329
611,373415,3111,7457, ,N,DE SOTO,AVE, ,91303,5/19/16,5/24/16,6/17/16,N,1,186B109   497,GARCV,South Valley,,3,34.20629,-118.58867
612,373443,1102,2314, ,S,FREY,AVE, ,90291,5/19/16,6/3/16,6/17/16,Y,1,106-5A147  66,GARCV,West Los Angeles,726995,11,33.98719,-118.46025
613,373441,1102,2322, ,S,FREY,AVE, ,90291,5/19/16,6/3/16,6/17/16,Y,1,106-5A147  94,GARCV,West Los Angeles,726997,11,33.98697,-118.46023
614,373440,1102,2322, ,S,FREY,AVE, ,90291,5/19/16,6/3/16,6/17/16,N,1,106-5A147  94,GARCV,West Los Angeles,,11,33.98697,-118.46023
615,373437,1102,2337, ,S,FREY,AVE, ,90291,5/19/16,6/3/16,6/17/16,Y,1,106-5A147 171,GARCV,West Los Angeles,726998,11,33.98651,-118.46046
616,373380,1111,1615, ,W,GAGE,AVE, ,90047,5/19/16,5/23/16,6/17/16,N,1,105B193   867,GARCV,South Los Angeles,,2,33.98249,-118.30510
617,373413,3123,15424, ,W,MONTE,ST, ,91342,5/19/16,7/6/16,6/17/16,Y,1,225B145    14,GARCV,North Valley,726408,34,34.31781,-118.46742
618,373365,3131,17052, ,W,SUNBURST,ST, ,91325,5/19/16,5/19/16,5/24/16,Y,1,195B133    77,GARCV,North Valley,720947,0,34.23423,-118.50430
619,373414,1101,12000, ,W,THERMO,ST, ,90066,5/19/16,8/10/16,6/17/16,N,1,117B153   504,GARCV,West Los Angeles,,59,34.01772,-118.43836
620,373386,3124,10646, ,N,WOODWARD,AVE, ,91040,5/19/16,5/23/16,6/17/16,Y,1,207A193   205,GARCV,North Valley,721796,2,34.26278,-118.30690
621,373508,1141,1714, ,E,113TH,ST, ,90059,5/20/16,5/23/16,6/20/16,N,1,087A213   316,GARCV,South Los Angeles,,1,33.93188,-118.24298
622,373477,1120,5840, ,S,BONSALLO,AVE, ,90044,5/20/16,8/2/16,6/20/16,Y,1,108B201  1447,GARCV,South Los Angeles,730924,52,33.98860,-118.28581
623,373491,2123,5001, ,E,CORINGA,DR, ,90042,5/20/16,6/7/16,6/20/16,Y,1,157-5A225 142,GARCV,East Los Angeles,722890,12,34.12586,-118.20584
624,373469,3114,12006, ,N,HIGHWATER,ROAD, ,91344,5/20/16,5/31/16,6/20/16,N,1,216B129   144,GARCV,North Valley,,7,34.28959,-118.51910
625,373462,2112,2932, ,S,SELBY,AVE, ,90064,5/20/16,5/20/16,6/20/16,Y,1,123B161   717,GARCV,West Los Angeles,721420,0,34.03239,-118.41900
626,373602,1112,1645, ,W,56TH,ST, ,90062,5/23/16,5/24/16,6/21/16,Y,1,108B193   807,GARCV,South Los Angeles,721773,1,33.99158,-118.30618
627,373552,1101,16101, ,W,ALCIMA,AVE, ,90272,5/23/16,8/10/16,6/21/16,Y,1,129B125   271,GARCV,West Los Angeles,733915,57,34.05079,-118.53543
628,373552,1101,16101, ,W,ALCIMA,AVE, ,90272,5/23/16,8/10/16,6/21/16,Y,1,129B125   271,GARCV,West Los Angeles,731879,57,34.05079,-118.53543
629,373606,2131,2826, ,W,AVENUE 32, , ,90065,5/23/16,5/24/16,6/21/16,Y,1,153A213   169,GARCV,East Los Angeles,721803,1,34.11255,-118.24066
630,373595,3114,15843, ,W,SAN FERNANDO MISSION,BLVD, ,91344,5/23/16,5/31/16,6/21/16,Y,1,210B141   533,GARCV,North Valley,722493,6,34.27201,-118.47750
631,373659,1112,1726, ,W,39TH,PL, ,90062,5/24/16,5/25/16,6/22/16,N,1,117B193  1597,GARCV,South Los Angeles,,1,34.01362,-118.31198
632,373698,1122,1036,1/2,W,48TH,ST, ,90037,5/24/16,5/25/16,6/22/16,Y,1,111B197   831,GARCV,South Los Angeles,722135,1,33.99947,-118.29295
633,373782,3121,13550, ,W,JUDD,ST, ,91331,5/25/16,6/3/16,6/23/16,Y,1,207B157   418,GARCV,North Valley,722871,7,34.26563,-118.42795
634,373749,3131,15642, ,W,LASSEN,ST, ,91343,5/25/16,6/3/16,6/23/16,N,1,201B141   233,GARCV,North Valley,,7,34.24993,-118.47315
635,373754,1132,1921, ,S,THURMAN,AVE, ,90016,5/25/16,5/28/16,6/23/16,N,1,126B177   931,GARCV,South Los Angeles,,3,34.04089,-118.36540
636,373846,3113,22133, ,W,AVENUE MORELOS, , ,91364,5/26/16,5/27/16,6/24/16,Y,1,168B101   875,GARCV,South Valley,722498,1,34.15372,-118.60857
637,373813,1102,711, ,W,BOCCACCIO,AVE, ,90291,5/26/16,6/13/16,6/24/16,Y,1,108B149  1093,GARCV,West Los Angeles,723095,12,33.99074,-118.45692
638,373801,3121,9047, ,N,BURNET,AVE, ,91343,5/26/16,6/3/16,6/24/16,N,1,195B145    23,GARCV,North Valley,,6,34.23511,-118.46333
639,373798,3121,13874, ,W,DAVENTRY,ST, ,91331,5/26/16,6/3/16,6/24/16,Y,1,207B153   322,GARCV,North Valley,722754,6,34.26580,-118.43495
640,373808,3131,17310, ,W,KESWICK,ST, ,91325,5/26/16,6/3/16,6/24/16,Y,1,186B133   119,GARCV,South Valley,722634,6,34.20949,-118.51024
641,373805,3100,8400, ,N,MAMMOTH,AVE, ,91402,5/26/16,6/1/16,6/24/16,Y,1,192B153   566,GARCV,North Valley,722575,4,34.22334,-118.43399
642,373904,1120,1053, ,W,54TH,ST, ,90037,5/27/16,8/2/16,6/27/16,Y,1,108B197   532,GARCV,South Los Angeles,730906,47,33.99333,-118.29348
643,373872,2123,1004, ,N,AVENUE 57, , ,90042,5/27/16,6/1/16,6/27/16,Y,1,156A229   353,GARCV,East Los Angeles,722733,3,34.12098,-118.19328
644,373879,1111,6608, ,S,FIGUEROA,ST, ,90003,5/27/16,6/1/16,6/27/16,N,1,102B201    65,GARCV,South Los Angeles,,3,33.97948,-118.28247
645,373866,2131,4845, ,E,SAN MARCOS,PL, ,90042,5/27/16,6/8/16,6/27/16,Y,1,151-5A223  65,GARCV,East Los Angeles,722881,8,34.11069,-118.20777
646,373925,3131,6732, ,N,FRANRIVERS,AVE, ,91307,5/28/16,6/3/16,6/27/16,N,1,183B089   756,GARCV,South Valley,,4,34.19370,-118.65561
647,373949,3123,14478, ,W,POLK,ST, ,91342,5/29/16,6/7/16,6/27/16,N,1,222B149    90,GARCV,North Valley,,6,34.30839,-118.44850
648,373964,1111,1306, ,W,69TH,ST, ,90044,5/30/16,6/1/16,6/27/16,Y,1,102B197   714,GARCV,South Los Angeles,722513,2,33.97690,-118.29831
649,374088,1141,525, ,W,146TH,ST, ,90248,5/31/16,8/15/16,6/28/16,N,1,075B201   132,GARCV,Harbor,,54,33.89972,-118.28388
650,374035,1122,1046, ,W,48TH,ST, ,90037,5/31/16,6/3/16,6/28/16,Y,1,111B197   829,GARCV,South Los Angeles,722623,3,33.99947,-118.29327
651,374009,1120,335, ,W,57TH,ST, ,90037,5/31/16,8/10/16,6/28/16,N,1,108B201  1036,GARCV,South Los Angeles,,51,33.99069,-118.27964
652,374018,1111,515, ,W,88TH,ST, ,90044,5/31/16,6/1/16,6/28/16,Y,1,096A201   107,GARCV,South Los Angeles,722532,1,33.95747,-118.28330
653,373998,1111,554, ,W,89TH,ST, ,90044,5/31/16,6/1/16,6/28/16,Y,1,096A201   235,GARCV,South Los Angeles,722571,1,33.95592,-118.28460
654,374026,1111,838, ,E,97TH,ST, ,90002,5/31/16,6/2/16,6/28/16,Y,1,093A209   212,GARCV,South Los Angeles,722657,2,33.94827,-118.25947
655,374013,3121,10247, ,N,AMBOY,AVE, ,91331,5/31/16,6/3/16,6/28/16,Y,1,204B157   545,GARCV,North Valley,722875,3,34.25654,-118.42700
656,374005,3113,21443, ,W,IGLESIA,DR, ,91364,5/31/16,6/2/16,6/28/16,Y,1,165A107    84,GARCV,South Valley,722612,2,34.14775,-118.59751
657,373997,3124,9029, ,N,WILDWOOD,AVE, ,91352,5/31/16,6/4/16,6/3/16,Y,1,195B177   177,GARCV,North Valley,722773,4,34.23308,-118.35408
658,374081,3102,9586, ,N,WOODALE,AVE, ,91331,5/31/16,6/13/16,6/28/16,N,1,201B157   740,GARCV,North Valley,,9,34.24444,-118.43198
659,374139,1141,1632, ,E,112TH,ST, ,90059,6/1/16,8/29/16,6/29/16,Y,1,087A213   212,GARCV,South Los Angeles,734942,63,33.93292,-118.24518
660,374116,1112,5432, ,S,8TH,AVE, ,90043,6/1/16,6/2/16,6/29/16,Y,1,108B189   807,GARCV,South Los Angeles,722589,1,33.99220,-118.32566
661,374112,2123,1705, ,N,AVENUE 56, , ,90042,6/1/16,6/1/16,6/4/16,Y,2,157-5A227 202,GARCV,East Los Angeles,722735,0,34.12594,-118.19659
662,374114,2131,4931, ,E,ELDRED,ST, ,90042,6/1/16,6/20/16,6/29/16,N,1,151-5A225 202,GARCV,East Los Angeles,,13,34.10939,-118.20664
663,374217,3111,6256, ,N,FALLBROOK,AVE, ,91367,6/1/16,6/1/16,6/7/16,Y,1,177B097   175,GARCV,South Valley,722584,0,34.18432,-118.62312
664,374186,1130,4542, ,W,16TH,PL, ,90019,6/2/16,6/11/16,6/7/16,N,1,129B185  1257,GARCV,South Los Angeles,,7,34.04631,-118.33617
